Sim #,Semi_b_0,Semi_c_0,Ecc_b_0,Ecc_c_0,Inc_b_0,Inc_c_0,LongA_b_0,LongA_c_0,Mut Incl,Runtime
00092,0.11934346537,0.315427975184,0.120819622346,0.0504946315493,2.87089288578,136.30771318,222.800990409,136.30771318,2.374651132897545,17606.000000
00093,0.108503936659,0.406961476528,0.284933931329,0.134134698912,2.31730852444,163.480316935,278.561094222,163.480316935,2.868019440667511,4274.000000
00094,0.07762768816,0.3832751464,0.246097303412,0.293268750851,3.5184789095,150.12662001,218.038780064,150.12662001,2.594421038731889,5330.000000
00095,0.1066028356,67.6649923788,0.540901437726,0.132741909289,1.08075222682,156.791723749,73.166206134,156.791723749,2.7340300895669105,0.000000
00096,0.056457259955,0.36082283698,0.112516387164,0.104692778996,0.303697929305,45.6243910989,230.379705995,45.6243910989,0.8015782211078624,9056.000000
00097,0.0910320977413,2.86055469346,0.181044615819,0.013394291553,3.51928903151,38.9247863175,65.7639952123,38.9247863175,0.6250778542541469,4.000000
00099,0.0919298839324,0.357801321805,0.419527791871,0.140047975355,4.80510901148,37.008009225,53.4953707182,37.008009225,0.5659249945801734,1587.000000
00101,0.0565589150699,0.276961485293,0.218966423477,0.544054210311,3.27509033059,88.1557733451,14.0592191957,88.1557733451,1.5230019428664623,15728.000000
00102,0.133503649579,0.252203612532,0.124952222764,0.275112883622,1.12908280301,36.1763738072,110.879528464,36.1763738072,0.6264470236165576,25636.000000
00103,0.0132266052051,0.424873541278,0.145330040884,0.525555435288,0.391668148857,286.900361021,70.0074759602,286.900361021,1.2703648871796693,3.000000
00104,0.0926369476586,0.303180793464,0.941460353631,0.0483157784103,2.55348027333,126.175678333,278.831418017,126.175678333,2.2416072001991725,0.000000
00105,0.133804250816,0.253735050012,0.198665278707,0.249376975307,0.16039145197,312.913100014,199.600462189,312.913100014,0.8207166749716014,11883.000000
00106,0.0294825372408,0.0960510510921,0.0245535609551,0.218786282851,1.65579781241,254.835769029,326.727735013,254.835769029,1.8443405963036246,78773.000000
00107,0.0530528511971,0.645353840014,0.45556579686,0.135262785591,0.183518526903,155.531625294,321.767123175,155.531625294,2.71764932782934,246.000000
00108,0.102867513764,0.210708473712,0.311875675743,0.0183953828528,2.03489129461,126.921327831,274.464028532,126.921327831,2.245021268155409,40205.000000
00109,0.0654275361539,0.314853521106,0.217817730814,0.284350210451,4.35251665863,228.488393814,29.4367924104,228.488393814,2.223256516718137,21795.000000
00111,0.109435491561,0.318695119284,0.369112782655,0.301644917686,4.50847953732,283.195014967,62.981587929,283.195014967,1.2807437733705094,25827.000000
00112,0.0463278129168,0.165300798924,0.169615042348,0.152353679014,0.438869201597,352.193724962,27.8493285161,352.193724962,0.1425385041014431,2919.000000
00113,0.0214384695978,0.178014251622,0.0286592879467,0.290552789921,0.833835647871,187.867375662,88.1047753695,187.867375662,3.001084028987326,2227.000000
00115,0.048891107113,0.405588700403,0.297145014595,0.290276826524,4.11638549229,188.932239365,156.727280698,188.932239365,3.03912625166665,4421.000000
00117,0.0986668986882,0.44103220685,0.293946789518,0.0754519604974,3.44574046186,83.9866128737,190.235271034,83.9866128737,1.4828362566959192,24373.000000
00118,0.138401530016,0.343093457431,0.266426127073,0.125199598632,4.1705193854,259.617610191,182.456892975,259.617610191,1.7677020229958107,13217.000000
00121,0.0998379239609,0.400418191218,0.298685126283,0.185132078565,1.73139370504,119.37529455,254.975845428,119.37529455,2.1049534481216687,19761.000000
00122,0.0764250198784,0.374468999326,0.066166313408,0.387874522721,0.772549008293,96.8188501224,224.136803307,96.8188501224,1.6979748935795207,6154.000000
00123,0.127614344798,5.90589354332,0.206569823047,0.106511290298,2.0197942728,274.215403382,170.899347904,274.215403382,1.4891493019670605,2.000000
00124,0.108901121245,0.459058877222,0.0956190899632,0.0320991177113,0.687936831344,2.86325897788,33.3336901302,2.86325897788,0.04008943121456046,4782.000000
00125,0.125098257883,0.497794651013,0.113284714763,0.091149799127,2.61415812498,83.2093275728,249.367882663,83.2093275728,1.4965836844778193,18592.000000
00126,0.105076166694,0.982180834603,0.294546021826,0.79262039014,4.05216879895,282.094124061,123.110709274,282.094124061,1.2937723372828764,1.000000
00127,0.0451228737584,0.232387464421,0.468226335445,0.207059558478,4.2553393322,173.446980975,91.5788105747,173.446980975,2.996760506182593,874.000000
00129,0.084982520006,0.367426554286,0.197904296557,0.080135544727,1.75221195938,142.431784062,359.04765216,142.431784062,2.5102253903038703,5142.000000
00131,0.0419176590738,0.210555750715,0.135847755452,0.134028212153,3.95287333928,203.394173039,247.508586756,203.394173039,2.779797517476435,31373.000000
00132,0.0441918922905,0.251211899383,0.531278284494,0.276885149444,2.52748608659,238.556882524,47.8849894457,238.556882524,2.0762128715115074,0.000000
00134,0.0464917675486,0.126733497131,0.741401043473,0.0701704816598,4.61531370939,240.063666731,306.955998985,240.063666731,2.1232592246836366,0.000000
00135,0.0868983127756,0.352890736278,0.121186547476,0.201052968531,4.00779436112,200.154641702,163.896241443,200.154641702,2.8434674726863833,42313.000000
00136,0.0497737194689,0.243172736176,0.47814254788,0.526493671509,3.76745770797,201.198722888,56.6867314171,201.198722888,2.716427937065749,0.000000
00137,0.0972619025993,0.375320588332,0.0386566789472,0.0723105040349,4.8086804177,85.8766186201,173.511801399,85.8766186201,1.4956241625291842,41020.000000
00138,0.0154459380901,0.152102087326,0.192981232221,0.218648942362,3.44951865551,240.777729267,143.673169504,240.777729267,2.0723857216542942,131.000000
00139,0.114795363571,0.418248278177,0.143720638833,0.130340840274,2.65510574637,198.705969259,191.420197073,198.705969259,2.8610187249109895,16775.000000
00141,0.133915361163,1.34349027429,0.342454677477,0.106609602543,2.41346037714,210.553590046,344.890433582,210.553590046,2.5781654987086964,62.000000
00142,0.103014763068,0.868594862906,0.101483952854,0.846675316545,2.1609801919,21.7521040463,210.362212099,21.7521040463,0.41697336277223684,0.000000
00146,0.122613590567,0.509034349152,0.429891269883,0.0813363565724,1.1403416721,131.672808086,113.128023509,131.672808086,2.279237345113287,5896.000000
00149,0.0615483585285,11.129248461,0.537234188173,0.608937576972,4.56754941271,279.868121511,226.193004405,279.868121511,1.4461113575934106,1.000000
00151,0.0179269690627,0.278961680297,0.0219799453311,0.18920643812,4.14342144722,13.9803164467,130.508432724,13.9803164467,0.2836290364644632,92.000000
00152,0.130149648588,0.406099621712,0.102575536113,0.430511242421,0.0206030400859,77.5276898081,14.6202566139,77.5276898081,1.3529496916878854,3385.000000
00153,0.018078233853,0.254138635666,0.654852734888,0.447588656529,1.85850686919,301.568075608,137.896900378,301.568075608,0.9887272845260973,1.000000
00154,0.110328063356,0.302434347075,0.192433312821,0.0924263418166,1.60506549657,357.834966855,223.181667802,357.834966855,0.026916520641218446,30053.000000
00155,0.0176025864114,0.102338387092,0.11849318553,0.320684480858,4.39993343381,93.4083347938,193.786145026,93.4083347938,1.6439332593782385,9706.000000
00156,0.109995560935,0.268777982924,0.11773117411,0.0195197153456,0.325754204487,133.924019383,275.974160467,133.924019383,2.3418924475367597,7064.000000
00157,0.122100450696,0.329747970231,0.36513462991,0.280083893739,4.6449605348,98.6597676877,53.9235547169,98.6597676877,1.6641344555748523,26099.000000
00158,0.0431234572606,0.476787358281,0.248619480771,0.0789635030689,0.45373586765,279.780947807,145.210963765,279.780947807,1.3945318340111852,28.000000
00161,0.147533895783,0.33542027736,0.0849685367526,0.47302140695,4.71652483866,209.46132961,201.345986184,209.46132961,2.7087478177512723,33532.000000
00162,0.118178566385,1.15794310229,0.50420943877,0.128226215997,2.85786569356,266.167670065,125.249879388,266.167670065,1.59893810961959,148.000000
00163,0.13284069449,0.4937192656,0.186895766599,0.330002526856,1.29183145074,137.134583752,106.067040085,137.134583752,2.3740663813827854,8978.000000
00164,0.0412064849239,2.48682643216,0.515419834374,0.0206825594606,3.50254377627,269.178825372,175.103329962,269.178825372,1.5807599566763846,3.000000
00167,0.0808886156572,2.13935403092,0.249649403674,0.843666791046,3.06414230587,146.507832287,155.951896044,146.507832287,2.504236220057145,0.000000
00169,0.0558721628528,0.46652873354,0.00578732531497,0.0428464386824,3.68237585152,17.4428143698,173.205262618,17.4428143698,0.363966435393502,5194.000000
00171,0.063617387708,1.44965580771,0.547464648971,0.232238572197,1.18054680588,16.8780144635,161.377159761,16.8780144635,0.3115742669390289,30.000000
00172,0.0337531197967,0.396170370735,0.510898335351,0.279701928362,2.68755230997,59.0428384508,148.276893149,59.0428384508,1.030524895073952,328.000000
00173,0.0468302873709,0.206714024951,0.90824391353,0.210489494602,3.08556147122,131.802662903,341.160045731,131.802662903,2.34699656268271,0.000000
00174,0.0474418437602,0.611258284582,0.2988497162,0.840846376182,3.56878289813,88.3241527448,326.52515848,88.3241527448,1.5743944888909214,0.000000
00176,0.0233320034653,0.393749911193,0.18475673996,0.537620662001,1.00531372862,69.6862492379,223.973380104,69.6862492379,1.232073624537583,157.000000
00177,0.110845746881,0.457486549244,0.0298846967487,0.235132667539,1.1937057588,341.092424252,92.3339057839,341.092424252,0.3230141256895818,775.000000
00179,0.0182510444929,0.371177806042,0.148767307435,0.118579220442,0.163814217686,88.4712732818,218.894967945,88.4712732818,1.5459690121784642,226.000000
00180,0.102112995502,26.3539934216,0.545786569861,0.59913219633,1.37274251033,64.0992729807,284.743516884,64.0992729807,1.1369804901791118,1.000000
00182,0.0856764171372,0.445553866281,0.435682638877,0.0935579957991,2.03210489082,253.937560711,113.702565512,253.937560711,1.8238050580732408,11456.000000
00183,0.143899081559,0.399186428623,0.130429204606,0.540625494626,3.97294400218,277.01476701,269.791330471,277.01476701,1.5171599442749506,4022.000000
00184,0.0676169602473,0.197297387595,0.503391059241,0.360783841653,0.256923906459,324.180244796,349.13783242,324.180244796,0.6292405675131678,29209.000000
00185,0.0893824245165,0.435819365013,0.107597174895,0.206560595501,0.831342985017,243.149480541,195.755367579,243.149480541,2.0492194416551834,8895.000000
00186,0.0109857672381,0.397708445059,0.334112436517,0.178592841021,3.02862640951,104.365636089,5.51077655232,104.365636089,1.829307061884074,4.000000
00187,0.0389564431082,0.259678715003,0.124650749572,0.036470128213,3.50197778863,19.4751588808,269.980674573,19.4751588808,0.36470354367752794,1365.000000
00188,0.102190735928,0.367126663043,0.101423101862,0.0899054169258,4.34201570972,149.751499574,286.449614638,149.751499574,2.6662260558193225,25241.000000
00189,0.0302879083708,0.0765951078289,0.301109673677,0.0285984297507,4.11746646806,55.0653027126,135.437338127,55.0653027126,0.9508281123663735,1526.000000
00191,0.0999746095182,0.485459186434,0.108110042467,0.726302560788,4.44138913459,53.9335972574,38.8435994247,53.9335972574,0.8666374475213082,0.000000
00192,0.0368903006303,0.476131332817,0.565875376238,0.0376701073659,0.582240220925,226.663960577,159.398632299,226.663960577,2.3310384997651314,615.000000
00196,0.0598992611232,0.436996942232,0.064125456251,0.744203159862,1.69604829193,97.669213023,34.0342793547,97.669213023,1.6914578490020233,0.000000
00197,0.0229774143061,0.251853246237,0.319586002579,0.58022000002,0.881688445636,57.5801670923,56.0372079793,57.5801670923,0.9895807683218805,1715.000000
00199,0.0710945523524,0.314422256852,0.549838576268,0.092919734899,3.68954799303,133.60325739,265.908636145,133.60325739,2.3740161824265362,3447.000000
00201,0.0965916226872,0.392546308228,0.424628822026,0.134402159687,0.779231419409,339.24097503,341.962575448,339.24097503,0.37589867895836515,201.000000
00203,0.014712327842,0.277385953889,0.256704494893,0.255607294633,4.48299525998,298.922580576,83.9195943202,298.922580576,1.0025113658988343,10.000000
00204,0.0180286888572,0.258706023142,0.828644568353,0.0900555203657,2.26963766121,54.2721612698,16.6605889677,54.2721612698,0.9160663299408561,0.000000
00205,0.015325188902,0.221063819717,0.439760736991,0.0468189751923,0.953039629378,205.467049491,314.892727092,205.467049491,2.691321621233467,123.000000
00206,0.0413195296375,0.254706739654,0.255560145797,0.391131699373,3.7007655877,181.123338468,113.016878018,181.123338468,3.0814972006964285,5579.000000
00207,0.0306475620476,0.40191673175,0.190978281898,0.157046492593,0.215663715592,43.1138722083,317.053062893,43.1138722083,0.7522279757084206,96.000000
00208,0.0253063117359,0.425399976724,0.0459544571596,0.144153277205,3.82954142015,110.644271706,139.556510741,110.644271706,1.872416668396977,478.000000
00209,0.0152726013294,0.355313573636,0.108592731931,0.433865618585,0.0454718465891,321.095270889,178.740750919,321.095270889,0.6783873603083107,6.000000
00210,0.0592043277492,0.409587177205,0.0804445588555,0.426919144821,4.92705103972,239.424922449,288.640412514,239.424922449,2.159267444447401,55.000000
00212,0.132678855378,8.33576422513,0.44116747045,0.699750952279,0.480869835077,13.5984718295,321.906889552,13.5984718295,0.23222712076061025,0.000000
00213,0.0373663363024,0.233865407859,0.193849754773,0.198216931004,4.69716127417,137.713882771,65.433041441,137.713882771,2.375377696356115,8883.000000
00214,0.0460053948046,0.587410764299,0.341537154947,0.114191369015,0.791087553709,164.922382218,185.511048554,164.922382218,2.8654716671939826,217.000000
00215,0.0617084983232,0.483915276342,0.0989971940424,0.290579048106,3.55871551502,58.173596635,327.219257491,58.173596635,1.017549913326091,4066.000000
00217,0.114087478235,0.547914591404,0.591014789094,0.225172377812,0.373629250971,219.279859527,160.909349568,219.279859527,2.4594306341949133,12128.000000
00218,0.132459133312,0.49535086745,0.161440753149,0.129318633967,1.97740472684,241.593283924,92.4457816912,241.593283924,2.036876768788001,18398.000000
00219,0.0307615278489,0.291728448944,0.0195608119219,0.250982136398,2.46554681655,33.061803287,106.035918107,33.061803287,0.5657656193148334,3274.000000
00220,0.0382622860374,0.334785489861,0.412809713795,0.148799489391,1.64491452529,297.934544712,354.13858632,297.934544712,1.0993637908251737,4983.000000
00221,0.0149201263721,0.315086273475,0.0393482875082,0.0488378452421,3.22092255456,146.686291201,267.601565356,146.686291201,2.5871806544737344,9.000000
00222,0.0181203257285,0.418519945522,0.0854863519424,0.0288071374714,4.04519993161,320.0745338,359.323331539,320.0745338,0.7526076311568084,286.000000
00223,0.149630462891,0.45897176548,0.00382816826803,0.277140260139,2.32608964535,34.8520084022,126.064651607,34.8520084022,0.6103215146147457,23249.000000
00224,0.0199139328207,0.0625523114061,0.497883225144,0.104064237521,4.53822656263,102.40254435,137.624339243,102.40254435,1.7223510547155403,24047.000000
00227,0.0882994811252,0.232837806525,0.690550100537,0.202924286527,3.72416818214,138.925395415,304.74334005,138.925395415,2.487563624242049,0.000000
00229,0.0303689325186,0.227269387973,0.116268998056,0.290371828686,4.91639398106,195.742598153,191.982376403,195.742598153,2.952373431404556,1916.000000
00230,0.0283673094702,0.480017366046,0.0267102839422,0.0594542668894,3.89751034307,83.1062817219,43.6452568437,83.1062817219,1.3980898128347248,187.000000
00231,0.0139733002203,0.283132955636,0.170013935217,0.269486089858,4.25972781488,275.84991917,147.502700985,275.84991917,1.4227709860797737,6.000000
00232,0.0959611424821,0.288876815261,0.811938361718,0.00769715564855,3.42378763927,98.0158024988,305.102695807,98.0158024988,1.7638413905402635,0.000000
00236,0.0639867838231,0.303379772369,0.352142652083,0.503656686818,3.47658191415,233.485446827,338.320825382,233.485446827,2.1913099388156487,13775.000000
00238,0.0764040550498,0.389596959525,0.106395446143,0.223244048892,4.68558025641,19.9187873414,314.771773481,19.9187873414,0.32159940755773864,9896.000000
00240,0.0769019341406,0.241211284507,0.291544899376,0.411362168917,0.412923933014,4.97897094989,127.604383696,4.97897094989,0.09098715645761737,0.000000
00243,0.0971202363896,0.461893614043,0.330605094145,0.238549981346,3.35222680436,166.759086282,63.1226528323,166.759086282,2.9171019357970573,2779.000000
00245,0.0849653530543,0.493973645154,0.0101095050657,0.116945908686,3.08191118599,270.177371606,151.978626329,270.177371606,1.5422963791368007,16052.000000
00248,0.0298735298484,0.242517802402,0.377379000345,0.294288814173,0.213603317981,2.04818713254,76.0812668161,2.04818713254,0.03490650712914346,1938.000000
00249,0.148560464173,0.434497778483,0.0758322003666,0.246619019417,3.14553938616,27.9585355672,188.639821166,27.9585355672,0.5400579218525485,4173.000000
00250,0.064131641503,0.383957867342,0.0429232745671,0.319860673986,1.58475923407,253.021226184,153.277537726,253.021226184,1.862338054424717,1813.000000
00252,0.135660850899,0.445384180116,0.058181109829,0.0463175195698,4.14569831332,180.5315526,269.047506519,180.5315526,3.0688839745037764,20759.000000
00253,0.142560161489,0.966051734425,0.00828028624665,0.141184792212,0.80368494765,185.907810543,259.605052986,185.907810543,3.0415130257550795,1402.000000
00254,0.0270979177979,0.256583535472,0.269746063981,0.00905018772116,4.93961026276,304.231104586,260.438700434,304.231104586,1.0367105334064668,4528.000000
00255,0.146105301923,6.67571463353,0.221803971157,0.29254950601,0.468322858468,251.788695759,38.8292750135,251.788695759,1.8817820672922498,11.000000
00256,0.14650069311,0.521698572715,0.223667252364,0.514231224782,3.92758992436,213.318537922,122.123424398,213.318537922,2.5550918382722423,1013.000000
00257,0.11498110477,0.412251711664,0.800260789708,0.238232820694,4.86041054928,193.483735435,218.394670041,193.483735435,2.979287391756365,0.000000
00259,0.0666424782798,0.542512749086,0.153127896963,0.810012902919,2.68717271947,302.205718318,95.6868152929,302.205718318,0.966880055366092,0.000000
00260,0.0754985319054,0.317935292355,0.279214353926,0.178709825659,1.61638985945,332.641321509,242.134362288,332.641321509,0.4780181867482302,4554.000000
00261,0.089926664042,0.404965973967,0.494817515162,0.0252354568653,3.55796096731,197.208026086,13.6789811657,197.208026086,2.7792560128953556,17272.000000
00262,0.0729229419219,0.37281139245,0.45853461815,0.530817051059,4.4659526748,316.403221961,225.755174557,316.403221961,0.7632125376187427,0.000000
00264,0.0293674562771,0.332983082566,0.814073611829,0.261349623641,3.90313003536,44.3916983579,127.480593483,44.3916983579,0.7689422827017186,0.000000
00266,0.144669250344,1.06769821526,0.268601891389,0.209559562024,4.35777417897,30.5275686997,192.837965447,30.5275686997,0.6056658941953779,310.000000
00267,0.036691796072,2.77293075288,0.127078011241,0.347224160213,2.6658909404,179.552082881,144.975182955,179.552082881,3.0884419601783324,1.000000
00268,0.145141937816,1.05907985977,0.477134236759,0.317012343024,4.65387098972,218.954343459,277.855737522,218.954343459,2.5004799993078946,2064.000000
00269,0.103340562095,0.409929653951,0.27120599772,0.155619412922,0.896823064059,24.7702666173,342.213002809,24.7702666173,0.42091779288566344,2390.000000
00270,0.0672346756876,0.209891661435,0.0190923759268,0.0807070161997,1.01666290837,350.1424383,145.67791592,350.1424383,0.15606727957102498,70729.000000
00271,0.0151115652302,0.286934104382,0.119295939166,0.033303758638,1.31615827256,151.202084478,289.095784155,151.202084478,2.6557933094129744,32.000000
00272,0.0229299277429,0.204205422469,0.293848855858,0.774691670932,0.961305268402,58.3191986983,114.723700029,58.3191986983,1.008639280441902,0.000000
00273,0.103822109369,1.66641005068,0.049440663906,0.923509604672,4.09939040889,314.974532774,276.063727147,314.974532774,0.8424541574735019,0.000000
00275,0.0744496913634,0.392849513335,0.439614358018,0.286935951568,4.5441752939,127.784005585,279.332182774,127.784005585,2.2993797490075947,24434.000000
00276,0.0825478161907,0.405004378748,0.26054910179,0.0831282749226,1.69994885649,16.8468944616,9.17263598418,16.8468944616,0.264658616854385,3790.000000
00277,0.0398928265159,0.105619020264,0.0800137046619,0.211849422547,0.942445687461,303.007875875,104.57475585,303.007875875,0.9791043125199982,5334.000000
00278,0.0118258649487,0.312524855574,0.184668561589,0.0398251464177,1.90584454327,311.579725937,118.271125555,311.579725937,0.8127503647918201,2.000000
00279,0.103676366384,0.472972233129,0.120890703759,0.0270379172256,4.92552038982,245.781260837,331.720012083,245.781260837,1.9979172958404887,13.000000
00282,0.0471327602326,0.408804482598,0.0939183695394,0.277698880802,3.15829676044,272.949747605,297.094596887,272.949747605,1.5696225682889806,1186.000000
00283,0.0629758570129,0.165415765045,0.638771205834,0.130627424691,1.10212122003,125.848243429,224.554173567,125.848243429,2.1992467272955096,0.000000
00284,0.032160043906,0.420271576262,0.430417228191,0.0445240979058,0.727729402277,35.5599760801,27.7497969123,35.5599760801,0.6080573384848348,566.000000
00285,0.0889837039378,0.709562725248,0.808071189549,0.330436151131,4.02543668864,321.157699664,336.806467636,321.157699664,0.7457811974650705,0.000000
00286,0.0152832157188,0.474658433544,0.279375349963,0.718547542587,0.195781421644,14.26315727,323.114032627,14.26315727,0.24680961709384197,0.000000
00287,0.0813055940054,0.212696393672,0.508059592936,0.234954854549,3.9105592733,114.49434777,254.54747987,114.49434777,2.050162534062322,16888.000000
00288,0.0392268175913,0.270275172423,0.138249498727,0.33480363275,3.89470838216,160.00463072,161.070392886,160.00463072,2.724642061243888,264.000000
00289,0.0488766136747,0.284218535083,0.318506192572,0.0837518180224,1.03955876371,30.7168198107,332.584022084,30.7168198107,0.5267340588550857,5026.000000
00290,0.0812491403828,0.225437160468,0.483630482874,0.0425024238012,0.630623166006,133.900002301,37.5257743302,133.900002301,2.3381602055052175,7177.000000
00291,0.0624561444685,0.188943785272,0.233019340916,0.108201128656,2.47121655342,317.503587212,51.3271975834,317.503587212,0.7398401723113884,4740.000000
00292,0.127942627729,2.27401219969,0.717775228051,0.246536677843,2.97558420701,343.400776366,0.602655888069,343.400776366,0.3396593909923262,0.000000
00294,0.148563825695,0.435274895967,0.000337478729656,0.19956150926,2.60182272263,5.14265462015,253.553034274,5.14265462015,0.11451189145542462,9764.000000
00297,0.0162039663201,0.408447135411,0.197205738255,0.284093331848,2.45037803503,49.5086532574,341.370673702,49.5086532574,0.8488495161482517,13.000000
00299,0.144137546733,0.267951243134,0.0609391193459,0.191973704377,4.72491873473,135.114684358,236.592819073,135.114684358,2.3712617235300097,1153.000000
00300,0.119615292638,508.703973672,0.429839278498,0.0525698401681,2.23212480874,215.147210773,164.793717112,215.147210773,2.5523491081643854,0.000000
00301,0.0569118445819,0.362442805778,0.19770911854,0.0895824802472,2.85135756078,187.374126953,240.42375174,187.374126953,3.0351410808041104,6309.000000
00305,0.143249595979,0.472265135079,0.268605266572,0.163866666475,3.60050116153,238.599581143,280.970810059,238.599581143,2.164685390794061,390.000000
00306,0.0381217358532,0.259809902398,0.632326315436,0.387940952371,2.16663811695,241.081664223,161.483299987,241.081664223,2.0819588247866814,0.000000
00307,0.0184094111981,0.481345661582,0.119552081324,0.143976395811,1.81233130247,205.67401965,82.041578067,205.67401965,2.6752834889723283,8.000000
00308,0.0312783601248,0.497049831138,0.46833591411,0.443282642081,3.72096161378,228.03404066,318.332042057,228.03404066,2.301009353973547,85.000000
00309,0.0983989448204,0.435008928917,0.0614548777503,0.251042360245,2.23073980443,162.986341751,243.566977208,162.986341751,2.8359256331276956,8818.000000
00310,0.0171084248888,0.439920223364,0.251243688837,0.175541062237,0.377111217719,64.0665139657,169.017286973,64.0665139657,1.1198794623095185,2.000000
00311,0.0780342101638,0.963506929111,0.154991952129,0.663445313591,0.199890821794,164.60748018,149.147291747,164.60748018,2.86957843557771,0.000000
00312,0.0145597576353,0.486298321794,0.0596910378623,0.0846862903738,2.66378558077,298.041453054,229.696741758,298.041453054,1.0990245055228234,6.000000
00313,0.0446826026218,0.223525758813,0.088300610704,0.0825715289036,1.31383243378,137.805571813,286.588290351,137.805571813,2.4246913738665703,3108.000000
00314,0.0319052817133,0.462003955061,0.0332393085075,0.024904020227,1.03078456393,61.7813705345,147.356036261,61.7813705345,1.0769866389047182,11.000000
00316,0.02436983326,0.358496261185,0.105457501551,0.422219083342,2.32295673316,153.725706575,221.267005371,153.725706575,2.6661582946368845,1445.000000
00317,0.100204251762,0.320353372475,0.0853125153828,0.294581036117,0.321064609089,205.10509872,351.365130081,205.10509872,2.698755996963666,75607.000000
00318,0.0977205811784,0.468938035566,0.900181813421,0.409538174615,3.80455385599,222.710306592,201.528310918,222.710306592,2.457731900237905,0.000000
00319,0.0514721705769,0.26970532984,0.202054478613,0.162335692039,1.22729196891,239.315626613,7.38905654154,239.315626613,2.093047318185155,6567.000000
00320,0.0452726872393,0.871527377043,0.719603206971,0.831678658983,0.00753159208556,331.89419952,348.549604256,331.89419952,0.4906646947769038,0.000000
00321,0.0673866340493,0.331835599344,0.497820172294,0.287598314101,0.128570573312,271.31941411,189.976017066,271.31941411,1.5481060088255632,1698.000000
00322,0.0178877122902,0.174487534641,0.500167561608,0.0734949005126,1.62705481133,50.9435922393,329.757528368,50.9435922393,0.8851033136154354,844.000000
00323,0.116517609606,0.371095574177,0.801136364383,0.0894774130019,2.63635783711,81.6715545557,162.969724828,81.6715545557,1.4186300514194188,0.000000
00325,0.053164273768,0.427547593661,0.0639594293144,0.0275244430234,4.99453300699,262.652510677,293.680443443,262.652510677,1.7735753892558503,765.000000
00328,0.0313958115525,0.938268482602,0.346613275588,0.667285194563,4.4205192038,111.731783308,283.50251247,111.731783308,2.0264189683665,0.000000
00329,0.131984451368,0.778972412269,0.0682176027745,0.390345113111,3.25682963085,196.513662073,149.421227865,196.513662073,2.888719649728933,3941.000000
00330,0.108176771469,3.63534778897,0.387262729033,0.930154160604,4.81770111023,245.07820187,317.056359118,245.07820187,2.0302473039347735,0.000000
00331,0.0501375211383,0.294705484502,0.142002835831,0.0620279806115,4.03222753381,339.970032999,305.95611233,339.970032999,0.4097404815214481,9339.000000
00332,0.125680770242,0.286503423333,0.0473628741585,0.180670886316,4.47610687986,276.96293084,87.9385471729,276.96293084,1.3721257136065408,23396.000000
00333,0.118987417127,0.466033047551,0.278091859239,0.144452704873,2.86248810203,91.3667413753,206.449625039,91.3667413753,1.6157982160901447,8047.000000
00334,0.135625328096,0.498370223583,0.619890309136,0.41042094938,0.999800797111,307.227266408,249.104836932,307.227266408,0.9303558063627266,0.000000
00336,0.0574364765726,0.482147308297,0.301099393306,0.171041846438,4.40468294706,151.167003197,320.690092746,151.167003197,2.71374748115245,172.000000
00337,0.0445166690815,1.94881853785,0.304218977239,0.349986120903,3.20013236776,313.978771201,207.656324517,313.978771201,0.7889389242314596,28.000000
00338,0.0597696001179,0.400471607745,0.472402357412,0.120669151359,1.53882250672,315.866286013,61.3267465969,315.866286013,0.7634677392894352,1370.000000
00340,0.0619932563511,0.0927290734241,0.103232616259,0.152116005209,2.5108319311,342.393378178,270.842461342,342.393378178,0.32375613245010987,39372.000000
00341,0.0979481979891,5.61676821364,0.180427062236,0.0526614245388,2.20641412136,347.176651549,13.3323141619,347.176651549,0.25892318804938697,0.000000
00342,0.0948127449918,0.400912796784,0.691464418392,0.287652022879,4.25217407271,45.1924496821,8.88952110102,45.1924496821,0.7299882051408589,0.000000
00344,0.109743211969,0.38603790384,0.255959101462,0.266649377911,0.895229609992,113.211869198,173.348119852,113.211869198,1.9681007178810819,4402.000000
00346,0.0404417163778,0.167168241005,0.137137854702,0.319228345286,0.798195717096,50.4831030967,51.5378971271,50.4831030967,0.8671676105838702,2086.000000
00347,0.059708098092,0.175995450847,0.0144486785109,0.259912002843,3.42576782981,255.938345674,189.159372101,255.938345674,1.8394005655059071,29951.000000
00348,0.0177145793196,0.455835365159,0.110685329459,0.233695236532,4.21995267802,111.075054333,293.003374223,111.075054333,2.012234476696897,39.000000
00349,0.0386089201251,0.169399039449,0.238884926695,0.427811505871,1.21624751232,136.138896378,151.732655541,136.138896378,2.3556093223004173,25361.000000
00350,0.105640594324,0.336084708329,0.196701215448,0.487777482292,1.99509500281,287.773144544,298.258461016,287.773144544,1.2948420990833884,71923.000000
00351,0.04605420056,0.401704511967,0.486334596154,0.772610024318,3.49539723843,95.613937219,126.402455499,95.613937219,1.6163306476696941,0.000000
00352,0.037210047373,0.37747284806,0.0980205633397,0.257204879059,4.11861727604,91.9880005067,180.542820518,91.9880005067,1.6035925279349859,3916.000000
00353,0.0539650332042,0.49110147453,0.0214813291696,0.28761954939,4.56162231805,278.597186077,172.401408768,278.597186077,1.3990056975904461,472.000000
00354,0.0937599371417,0.337741152049,0.693482402158,0.285846796063,4.95849466274,94.3104928512,154.525393083,94.3104928512,1.6028673566032328,0.000000
